2;Centro Universitário Dinâmica das Cataratas;Foz do Iguacu;ND;"Rosicler Hauagge do Prado (Diretora Presidente)";(45)35236900;angela@udc.edu.br;Rua Castelo Branco  Nº:  349 CEP:  85852-010 ;1;0;0;6;Cascavel-Foz do Iguaçu-Guarapuava-Medianeira ;20;0;5;6107;4526;0;0;1581;0;0;255;80;USD;0;0;10770418;ND;www.udc.edu.br/
2;Universidade Católica de Pelotas;Pelotas;ND;"Jacinto Bergmann (Presidente da SPAC) ";(53)21288000;ucpel@ucpel.tche.br;Rua Félix da Cunha 412 ;0;0;0;2;Pelotas-Santa Vitória do Palmar;34;0;0;5963;4447;183;0;1333;0;0;292;372;USD;0;0;32265904;ND;www.ucpel.edu.br/
2;Centro Universitário do Sul de Minas;Varginha;ND;Stefano Barra Gazzola ;(35)32195000;reitor@unis.edu.br;Avenida Coronel José Alves 256 ;0;0;0;7;Betim-Formiga-Silvianópolis-Varginha ;27;0;9;5615;3851;0;0;1764;0;0;226;282;USD;0;0;17715434;ND;www.unis.edu.br/
2;Centro Universitário de Votuporanga;Votuporanga;ND;Nelson Thomé Seraphim Júnior;(17)34059999;ate@fev.edu.br;Rua Pernambuco 4196 Terreo;0;0;0;2;Votuporanga;38;0;0;5482;4092;0;0;1390;0;0;227;234;USD;0;0;15283862;ND;www.unifev.edu.br/
2;Centro Universitário do Estado do Pará;Belem;ND;Joao Paulo Mendes Filho;(91)40092100;cesupa@cesupa.br;Avenida Nazaré 630 ;0;0;0;4;Belém;18;0;0;5479;4332;9;0;1138;0;0;372;391;USD;0;0;33020155;ND;www.cesupa.br/
2;Universidade do Vale do Paraíba;Sao Jose Dos Campos;ND;"Samuel Roberto Ximenes Costa(Pró-Reitor e.s. e e.cont.) ";(12)39471056;texjr@univap.br;Av. Shishima Hifumi  nº 2911  Bairro Urbanova 2911 ;0;0;0;6;Caçapava-Campos do Jordão-Jacareí-São José dos Campos;52;0;0;5473;4273;136;0;1064;0;0;340;409;USD;0;0;27831192;ND;www.univap.br/
2;Centro Universitário Central Paulista;Sao Carlos;ND;"Marcello Aparecido Ienco (Diretor Administrador) ";(16)33622111;milani@unicep.com.br;Rua Pedro Bianchi 111 ;1;0;0;2;Sao Carlos;28;0;0;5463;4206;0;0;1257;0;0;197;109;USD;0;0;14340010;ND;www.unicep.edu.br/
2;Centro Universitário Fundação de Ensino Octávio Bastos - FEOB;Sao Joao da Boa Vista;João Otávio Bastos Junqueira;ND;(19)36343328;geralsecret@unifeob.edu.br;Rua General Osório 433 Sede;0;0;0;3;  São João da Boa Vista;27;0;0;5460;3442;0;0;2018;0;0;168;178;USD;0;0;10290054;ND;unifeob.edu.br/
2;Centro Universitário do Espírito Santo;Colatina;Pergentino de Vasconcellos;ND;(27)37233000;fchiepe@unesc.br;Rua Fioravante Rossi 2930 ;0;0;0;2;Colatina-Serra;25;0;0;5448;4021;0;0;1427;0;0;237;261;USD;0;0;26699555;ND;www.unesc.br/
2;Centro Universitário do Instituto Mauá de Tecnologia;Sao Caetano do Sul;ND;Francisco Jose Olivieri (Superintendente Gral) ;(11)42393000;ceun@maua.br;Praça Mauá 1 ;0;0;0;2;São Caetano do Sul-São Paulo ;15;0;0;5445;4053;34;0;1358;0;0;235;298;USD;0;0;40609579;ND;www.maua.br/index/centro-universitario
2;Centro Universitário Anhangüera;Leme;ND;Gislaine Moreno (Dirigente);(19)35715717;daex.aesa@aesapar.com;Rua Waldemar Silenci 340 ;1;0;0;2;Leme-Pirassununga;20;0;0;5372;3843;0;0;1529;0;0;113;90;USD;0;0;575539794;ND;www.anhanguera.com/home/
2;Centro Universitário do Rio Grande do Norte;Natal ;ND;Manoel de Medeiros Brito (Presidente da Mantenedora);(84)32152917;unirn@unirn.edu.br;Rua Prefeita Eliane Barros  Nº:  2000 CEP:  59014-540 ;0;0;0;1;ND;14;0;0;5289;3954;0;0;1335;0;0;181;107;USD;0;0;12392084;ND;www.unirn.edu.br/
2;Centro Universitário Cândido Rondon;Cuiaba;ND;Gislaine Moreno (Dirigente);(65)33164000;reitoria@unirondon.br;Avenida Beira Rio 3001 ;0;0;0;1;ND;21;0;0;5229;3891;0;0;1338;0;0;129;104;USD;0;0;19593060;ND;www.unirondon.br/
2;Centro Universitário Serra Dos Órgãos;Teresopolis;ND;Luis Eduardo Possidente Tostes (Diretor Gral) ;(21)26417005;reitor@feso.br;Avenida Alberto Torres 111 ;0;0;0;3;TERESOPOLIS;16;0;0;4967;3800;0;0;1167;0;0;521;480;USD;0;0;35694885;ND;www.unifeso.edu.br/
2;Universidade Católica de Petrópolis;Petropolis;ND;Leozírio Paixão Neto;(24)22444000;reitor@ucp.br;Rua Benjamin Constant 213 ;0;0;0;2;Petrópilis;36;0;0;4931;3828;101;0;1002;0;0;203;208;USD;0;0;13553234;ND;www.ucp.br/
2;Centro Universitário de Sete Lagoas;Sete Lagoas;ND;Jose Campolina de Souza ;(31)21062106;secretariageral@unifemm.edu.br;Avenida Marechal Castelo Branco 2765 Campus Universitário;0;0;0;2;SETE LAGOAS;27;0;0;4641;4151;0;0;490;0;0;194;214;USD;0;0;19392238;ND;www.unifemm.edu.br/
2;Centro Universitário São Camilo - Espírito Santo;Cachoeiro de Itapemirim;ND;"Carlos Ferrara Junior (Diretor Gral de Ensino) ";(28)35265911;danielafiorini@saocamilo-es.br;Rua São Camilo de Lellis 1 ;0;0;0;2;Cachoeiro de Itapemirim;22;0;0;4612;3773;0;0;839;0;0;121;421;USD;0;0;11922111;ND;www.saocamilo-es.br/centrouniversitario
2;Universidade do Vale do Sapucaí;Pouso Alegre;ND;Rafael Tadeu Simões;(35)34492300;reitoria@univas.edu.br;Avenida Coronel Alfredo Custódio de Paula  320 - Centro - Pouso Alegre / MG 320 ;0;0;0;2;Porto Alegre;21;0;0;4570;3528;32;0;1010;0;0;290;105;USD;0;0;22643401;ND;www.univas.edu.br/
2;Universidade Severino Sombra;Vassouras;ND;Marco Antonio Vaz Capute ;(24)24718378;reitoria@uss.br;AVENIDA EXPEDICIONÁRIO OSWALDO DE ALMEIDA RAMOS 280 BLOCO 7;0;0;0;2;Maricá-Vassouras;32;0;0;4492;3393;86;0;1013;0;0;316;1198;USD;0;0;20444378;ND;www.uss.br/
2;Centro Universitário Christus;Fortaleza;Jose Lima de Carvalho Rocha;ND;(85)34575300;fc@unichristus.edu.br ;"Rua Israel Bezerra  Nº:  630CEP:  60135-460";1;0;0;7;Fortaleza;11;0;0;4393;3304;0;0;1089;0;0;335;403;USD;0;0;18936187;ND;www.fchristus.com.br/
2;Centro Universitário de Caratinga;Caratinga;ND;"Francisco Barboza Motta (Dirigente) ";(33)33294500;ra.mec@funec.br;Av. Moacyr de Mattos 87 ;0;0;0;12;Caratinga-Janaúba-Nanuque-Santana do Paraíso-Teófilo Otoni ;28;0;0;4277;3167;0;0;1110;0;0;204;256;USD;0;0;21000773;ND;www.unec.edu.br/
2;Universidade Ibirapuera;Sao Paulo;ND;Jose Campos de Andrade;(11)50911193;nucai@ibirapuera.br;Avenida Iraí 297 ;0;0;0;2;Saao Paulo;31;0;0;3972;2712;17;0;1243;0;0;189;82;USD;0;0;13180274;ND;www.ibirapuera.br/
2;Centro Universitário FECAP;Sao Paulo;ND;Manuel José Nunes Pinto (Superintendente Gral) ;(11)32722273;reitoria@fecap.br;Avenida da Liberdade 532 Bloco C;0;0;0;1;ND;7;0;0;3858;2645;0;0;1213;0;0;143;157;USD;0;0;18944601;ND;www.fecap.br/
2;Centro Universitário de Formiga;Formiga;ND;Marco Antonio de Sousa Leão;(37)33291400;uniformg@uniformg.edu.br;Avenida Doutor Arnaldo de Senna 328 ;0;0;0;1;ND;24;0;0;3829;2790;0;0;1039;0;0;179;195;USD;0;0;13349426;ND;www.uniformg.edu.br/
2;Centro Universitario - Católica de Santa Catarina em Jaraguá do Sul;Jaragua do Sul;ND;"Frederico Unterberger (Presidente) ";(47)32758245 ;reitoria@catolicasc.org.br ;"Rua dos Imigrantes  Nº:  500 CEP:  89254-430 ";0;0;0;1;ND;17;0;0;3625;2792;0;0;833;0;0;195;92;USD;0;0;13987611;ND;www.catolicasc.org.br/
2;Centro Universitário Luterano de Ji-Paraná;Ji-Parana;ND;Adilson Ratund;(69)34163100;direcaojp@ulbra.br;Avenida Engenheiro Manfredo Barata Almeida da Fonseca 762 ;0;0;0;1;JI PARANA;20;0;0;3378;2652;0;0;726;0;0;117;80;USD;0;0;212502685;ND;www.ulbrajp.edu.br/
2;Centro Universitário Eurípedes de Marília;Marilia;Luiz Carlos de Macedo Soares;ND;(14)21050833;fundacao@univem.edu.br;Avenida Higyno Muzzy Filho 529 ;0;0;0;1;Marília;10;0;0;3261;2494;0;0;767;0;0;116;213;USD;0;0;10878647;ND;www.univem.edu.br/
2;Universidade de Cruz Alta;Cruz Alta;ND;Enedina Maria Teixeira da Silva;(55)33211739;reitoria@unicruz.edu.br;Rua Andrade Neves 308 ;0;0;0;2;Cruz Alta;25;0;0;3100;2346;14;0;740;0;0;163;227;USD;0;0;11170939;ND;www.unicruz.edu.br/
2;Centro Universitário Luterano de Santarém;Santarem;ND;Adilson Ratund;(93)35241055;direcao.stm@ulbra.br;AVENIDA SERGIO HENN 1787 ;0;0;0;1;Santarém;11;0;0;2461;1868;0;0;593;0;0;78;75;USD;0;0;212502685;ND;www.ulbra.br/santarem/
2;Centro Universitário Luterano de Manaus;Manaus;ND;Adilson Ratund;(92)36169800;legisnorma.manaus@ulbra.br;AVENIDA CARLOS DRUMMOND DE ANDRADE 1460 CONJUNTO ATÍLIO ANDR;0;0;0;1;Manaus;21;0;0;1666;1260;0;0;406;0;0;80;62;USD;0;0;212502685;ND;www.ulbra.br/manaus/
2;Centro Universitario - Católica de Santa Catarina em Joinville;JOINVILLE;ND;"Frederico Unterberger (Presidente) ";(47)31459700 ;reitoria@catolicasc.org.br;Rua Senador Felipe Schmidt  Nº:  S/N  CEP:  89201-440;0;0;0;1;ND;13;0;0;1462;832;0;0;630;0;0;110;29;USD;0;0;13987611;ND;www.catolicasc.org.br/
2;Centro Universitário Lusíada;Santos;Nelson Teixeira;ND;(13)32024500;unilus@lusiada.br;Armando de Salles Oliveira 150 ;0;0;0;3;Santos;9;0;0;1380;1103;19;0;258;0;0;196;242;USD;0;0;17091597;ND;www.lusiada.br/
2;Conservatório Brasileiro de Música - Centro Universitário;Rio de Janeiro;ND;"Cecilia Fernandez Conde(Diretora Gral) ";(21)34787600;cbm@cbm-musica.org.br;Avenida Graça Aranha 57 12º Andar;0;0;0;1;Rio de Janeiro;16;0;0;479;351;0;0;128;0;0;32;20;USD;0;0;165026844;ND;www.ebah.com.br/cbmceu
